Seg,Truth,Dice,Jaccard,MSI,FN,FP,TN,TP,Recall_Sensitivity_TPR,Specificity_TNR,Fallout_FPR,Precision_PPV,Accuracy_ACC,AUC,KAP,ARI,ICC,VS,MI,VOI,PBD,GCE,HD,AVD,MHD
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.733869386154148,0.579615861214374,0.655650078091954,750,607,126372,1871,0.713849675696299,0.99521968199466,0.00478031800533947,0.755044390637611,0.989529320987654,0.85453467884548,0.7285332744843,0.720598919185132,0.733830179332571,0.971955285350069,0.0761600138592727,0.126847839304299,0.00142211882080464,0.0192630062017206,18.3847763108502,1.40071912824754,0.595172016730756
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.837589784517159,0.720562993477515,0.882804211150461,522,292,126687,2099,0.800839374284624,0.997700407153939,0.00229959284606116,0.877875365955667,0.993719135802469,0.899269890719282,0.834394306812633,0.828946939298181,0.837566349813162,0.954110135674382,0.0950818551279286,0.0851730588975123,0.000760399443245616,0.0117543724711846,11.0453610171873,0.55518859348323,0.146599374786743
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n3_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.673018447192378,0.507179957225787,0.459666652988985,961,652,126327,1660,0.633346051125525,0.994865292686192,0.0051347073138078,0.717993079584775,0.987554012345679,0.814105671905858,0.666700093681526,0.658080379586266,0.672971838614437,0.937360632475167,0.0644567029096321,0.142913476639705,0.00190526813134893,0.0221473589966283,18.4390889145858,1.93995985541657,0.860748718602111
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n1_s5_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.741834706049418,0.58961625282167,NaN,9,1809,125170,2612,0.996566196108356,0.985753549799573,0.0142464502004268,0.590816557339968,0.985972222222222,0.991159872953964,0.735108271725986,0.724219603974072,0.741781526539855,0.744390798068731,0.108342759098963,0.140624297885886,0.00136474191514278,0.0223440316755757,141.286942071799,1.48341992105373,0.0846394458706694
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n2_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.369887165021157,0.226908933592905,0.0169141237875371,1572,2002,124977,1049,0.400228920259443,0.984233613432142,0.0157663865678577,0.343821697803999,0.972422839506173,0.692231266845793,0.35587292487805,0.345619774763961,0.369782543351129,0.924188998589563,0.0266560133867446,0.250271944342817,0.0066804987009103,0.0448673113551479,38,8.68749178646056,2.01177684162332
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0723_n0_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.726306720275704,0.570236753100338,0.621989072248403,92,1814,125165,2529,0.964898893552079,0.985714173209743,0.0142858267902567,0.582316371172001,0.985293209876543,0.975306533380911,0.719224284840585,0.708062024237555,0.726250970724301,0.752728317059161,0.101428193558528,0.151542435448225,0.00147775994541747,0.0235667771931809,20,1.50393787524614,0.386767306843559
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.521035598705502,0.352297592997812,0.168119523567358,45,4691,122288,2576,0.982830980541778,0.963056883421668,0.0369431165783319,0.354479152332462,0.963456790123457,0.972943931981723,0.506361628656422,0.486377968386376,0.520895341506708,0.530137540453074,0.0856366163381534,0.283074734594317,0.00360492022896115,0.0497210273951617,43,5.60129355529703,0.784647423364792
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.71353591160221,0.554648915610908,0.551785233257287,38,2036,124943,2583,0.985501716901946,0.9839658526213,0.0160341473787004,0.559211950638666,0.983996913580247,0.984733784761623,0.705947941067701,0.694000252327351,0.713475157877762,0.724033149171271,0.103567407670177,0.157493819817069,0.00157439669634792,0.0250813578529641,24.6981780704569,1.6975352523436,0.425646659636359
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n1_s5_lab.png,0.758061325420376,0.610385473080599,0.713524486953532,705,518,126461,1916,0.731018695154521,0.995920585293631,0.00407941470636877,0.787181594083813,0.990563271604938,0.863469640224076,0.75325582817845,0.745864813337743,0.758026026766649,0.963006923837784,0.0800719406777352,0.11709082791192,0.00125158622948135,0.0173939432350775,13.4536240470737,1.15049184945729,0.498069971754885
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.254182055181403,0.145594823295172,0.1265349440581,399,3034,125582,585,0.594512195121951,0.976410399950239,0.0235896000497605,0.161646863774523,0.973510802469136,0.785461297536095,0.245170146781022,0.238439449389775,0.254081974224627,0.427547251792309,0.0165548514518728,0.215136776538501,0.0115066197419139,0.0333423834424027,43.0464865000618,9.32105204051578,1.9269741314964
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.162911611785095,0.0886792452830189,0.0518643963304767,702,2196,126420,282,0.286585365853659,0.982925919014742,0.0170740809852584,0.113801452784504,0.977638888888889,0.6347556424342,0.153713220335022,0.150182593248557,0.162827839699154,0.568457538994801,0.00617636730819807,0.188493054010114,0.0201501877346683,0.0296761679618642,43.4626276242015,11.9750905299638,2.42057776675421
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.224,0.126126126126126,0.0692076240888869,606,2013,126603,378,0.384146341463415,0.984348759096846,0.0156512409031536,0.158092848180678,0.979791666666667,0.684247550280131,0.215561116245449,0.211089665033343,0.223924563554301,0.583111111111111,0.00995673953496623,0.177101211687103,0.0135854341736695,0.0273175465445661,43.1045241245046,10.629718241566,2.21852906561717
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n3_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.170509708737864,0.0932006633499171,0.0519887057336917,703,2031,126585,281,0.285569105691057,0.984208807613361,0.0157911923866393,0.121539792387543,0.978904320987654,0.634888956652209,0.161579063578152,0.158082325024892,0.170430880557359,0.597087378640777,0.00636191702202613,0.180780970018583,0.0190775242481334,0.028394789456307,41.6773319683494,11.2823224573739,2.42710592179729
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n1_s5_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.224236817761332,0.126276307564076,NaN,378,3815,124801,606,0.615853658536585,0.970338060583442,0.0296619394165578,0.137073060393576,0.967646604938272,0.793095859560014,0.214480137333277,0.207242740843016,0.224113834070846,0.364107308048104,0.0160882605847101,0.246811216518058,0.0135669449297871,0.03929623678966,132.003787824441,11.0779955557586,1.36095202981825
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n2_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.487732342007435,0.32251720747296,0.459475994510488,0,2067,126549,984,1,0.983928904646389,0.0160710953536107,0.32251720747296,0.984050925925926,0.991964452323195,0.481782147934023,0.473854076920847,0.487672852157535,0.487732342007435,0.0430184107820734,0.139225071155825,0.00411884265901483,0.0210929249062238,16,2.38170719114671,0.135329760299725
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0723_n0_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.31011826544021,0.183514774494557,0.175294047449978,158,3517,125099,826,0.839430894308943,0.972655035143372,0.0273449648566275,0.190191112134469,0.971643518518518,0.906042964726158,0.301470337181624,0.292559850906536,0.310010750998459,0.369438708466304,0.027353818193625,0.221369107781696,0.00872382851445663,0.0347353614131352,50.1597448159378,9.16788841327985,1.59436064732938
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.238516543449279,0.13540663272327,0.0898686874430858,0,6283,122333,984,1,0.951149157181066,0.0488508428189339,0.13540663272327,0.951520061728395,0.975574578590533,0.228194238579478,0.216389760016027,0.238330390431928,0.238516543449279,0.0322949423081234,0.311436004258044,0.0125199266698549,0.0550444434675949,57.0701322935211,9.1229813806742,0.355900756252347
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.320185614849188,0.19060773480663,0.211927281070586,87,3722,124894,897,0.911585365853659,0.971061143248118,0.0289388567518816,0.194197878328643,0.970609567901235,0.941323254550888,0.311567569941229,0.302001960487322,0.32007402757558,0.351240406924862,0.0310532395678091,0.22420007762547,0.00832622904234157,0.0356384563420826,47.0106370941726,8.39889006708945,1.44093463942598
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0722_n2_s2_lab.png,0.302516091281451,0.178214408824543,0.120566223182184,467,1917,126699,517,0.525406504065041,0.98509516700877,0.0149048329912297,0.21240755957272,0.981604938271605,0.755250835536905,0.294891358190763,0.289321385784931,0.302447592931813,0.575775307197191,0.0160241877532724,0.166864255364512,0.00904160503659878,0.025127085625979,39.8246155034798,8.67480068926264,1.96492539754585
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.741344195519348,0.588996763754045,0.624802859208772,89,1435,125892,2184,0.960844698636164,0.988729805932756,0.0112701940672442,0.603481624758221,0.988240740740741,0.97478725228446,0.73564869717553,0.726595193574749,0.741299900960061,0.771554650373388,0.0921540915206308,0.126953141633777,0.00136823960353372,0.0191275714272191,17,1.3053790043881,0.386777289009762
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.865501999579036,0.762894248608534,0.850224783727072,217,422,126905,2056,0.904531456225253,0.996685699026915,0.00331430097308505,0.829701372074253,0.995069444444444,0.950608577626084,0.862995453570076,0.85858151745682,0.865483667342307,0.956851189223321,0.0969908965479194,0.0698788407634632,0.000609407186999313,0.00930373113678899,9,0.398120653255909,0.393920394599006
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.920240137221269,0.852263701350278,0.950811417867123,127,245,127082,2146,0.944126704795425,0.998075820525105,0.00192417947489535,0.897532413216228,0.99712962962963,0.971101262660265,0.91877960698981,0.916045729725076,0.920229492323042,0.974699828473413,0.107410676610277,0.0452081827692726,0.000339893646181679,0.00554605439733484,6.40312423743285,0.168160246872003,0.116700864023244
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n3_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.776008724100327,0.63399857448325,0.629849603762457,494,533,126794,1779,0.782666080070392,0.995813927917881,0.00418607208211927,0.769463667820069,0.992075617283951,0.889240003994136,0.771975480353756,0.765637737030173,0.77597923967823,0.991494002181025,0.0774738371435091,0.101571975008409,0.00113194237785052,0.0148858560130964,13,0.983469382013259,0.681392099547835
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n1_s5_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.677920525844039,0.512768361581921,NaN,4,2152,125175,2269,0.998240211174659,0.983098635796021,0.0169013642039787,0.513232300384528,0.983364197530864,0.99066942348534,0.670282137898597,0.65853883364562,0.677857487468926,0.679115625933672,0.0927869916266579,0.156428599666954,0.00186313397108513,0.0251888563473035,148.492424049175,2.09510070148322,0.150878732399933
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n2_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.355747558226897,0.216358236234864,0.0134493629559281,1326,2104,125223,947,0.416630004399472,0.983475617897225,0.0165243821027747,0.310390036053753,0.973533950617284,0.700052811148349,0.342531450389837,0.333085553993766,0.355647326707219,0.853869271224643,0.0243801232351769,0.23951649148241,0.00710189038656645,0.0416293719345354,33.3766385365573,8.76829161365523,2.08994169109907
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0723_n0_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.687122128174123,0.523370941745337,0.596679781176792,0,2070,125257,2273,1,0.983742646885578,0.0162573531144219,0.523370941745337,0.984027777777778,0.991871323442789,0.679748001195124,0.668320885471955,0.687061639174818,0.687122128174123,0.0939298811576618,0.151231827086414,0.00178566807277244,0.0243316192084325,15.8113883008419,1.40288726615446,0.232374866658766
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.476519916142558,0.312783817256089,0.163196535147061,0,4994,122333,2273,1,0.960778153887235,0.0392218461127648,0.312783817256089,0.961466049382716,0.980389076943618,0.46214870282876,0.442965718212685,0.476372037985507,0.476519916142558,0.0771266323455054,0.284787469416071,0.00430803205576115,0.0505867467853157,51,6.48300981850057,0.747943437239334
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.658444573418456,0.490806835388276,0.493141247195444,4,2350,124977,2269,0.998240211174659,0.981543584628555,0.0184564153714452,0.491231868369777,0.981836419753086,0.989891897901607,0.650221770168573,0.63776438996843,0.658375654303574,0.659605339524086,0.0912499546321575,0.166821492729565,0.00203423811128682,0.0271018114401969,17.8044938147649,1.78443687703072,0.336680571364743
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0723_n0_s2_lab.png,0.87614191629488,0.779584120982987,0.869988067628378,211,372,126955,2062,0.907171139463264,0.997078388715669,0.0029216112843309,0.847165160230074,0.995501543209876,0.952124764089467,0.873853816720425,0.86977742028846,0.876125204003652,0.965795623539409,0.0984194633080621,0.0650885494877245,0.000554382761834123,0.00855551958459397,9,0.354527375586599,0.325568615104046
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.860549507516848,0.755232029117379,0.855722193882628,777,299,125204,3320,0.810349035879912,0.997617586830594,0.00238241316940631,0.917380491848577,0.991697530864198,0.903983311355253,0.856287827107904,0.848742554939147,0.860518006279865,0.938050803525143,0.138294143327654,0.109701049651683,0.000635483108906213,0.0154624140381253,12.6491106406735,0.543701601626382,0.0985045007361574
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.75254752851711,0.603267495732748,0.700547554682498,1623,4,125499,2474,0.603856480351477,0.999968128251914,3.18717480857031e-05,0.998385794995964,0.987445987654321,0.801912304301695,0.74650717760088,0.736647111832247,0.75250005727527,0.753764258555133,0.105345629989583,0.128197385512089,0.00128948911820185,0.0201470597231748,17.8885438199983,1.17169823674857,0.284126404775592
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.733970406905055,0.579741904066228,0.63082954717996,1716,10,125493,2381,0.581156944105443,0.999920320629786,7.96793702142578e-05,0.99581764951903,0.986682098765432,0.790538632367614,0.72762399076983,0.717435287969025,0.733920051987026,0.737053020961776,0.100470590301559,0.134116367018663,0.00142138333703914,0.0210900040068768,18.0277563773199,1.31740703858493,0.376065636358467
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n3_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.721173349976595,0.563933626159102,0.619337870427111,1786,1,125502,2311,0.564071271662192,0.999992032062979,7.96793702142578e-06,0.999567474048443,0.986211419753086,0.782031651862585,0.714665419198107,0.704310712982302,0.721121224492847,0.721485411140584,0.0977528024658322,0.136042055995716,0.00151619280338704,0.0215696858273205,18.6010752377383,1.43574871568348,0.357228578099469
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n1_s5_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.8401033106363,0.724291497975708,NaN,519,843,124660,3578,0.873321942885038,0.993283029090938,0.00671697090906194,0.809319158561411,0.989490740740741,0.933302485987988,0.834678259888283,0.825310851782826,0.840063303480643,0.961962902089692,0.140980023810875,0.135070546930472,0.00074639134580607,0.0197616068214069,135.203550249245,1.09897906457456,0.329457498885734
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n2_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.515948517067711,0.347662141779789,0.0540204413964946,2253,1207,124296,1844,0.450085428362216,0.990382700015139,0.00961729998486092,0.604392002622091,0.973302469135802,0.720234064188678,0.502523298402329,0.488346129648663,0.515846835022064,0.853665360940123,0.0537321385228687,0.255840472538979,0.00367912891837863,0.0437456357177342,38.8329756778952,5.72400851167686,1.49900125564462
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0723_n0_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.92914691943128,0.867669838459836,0.941748119020521,176,422,125081,3921,0.957041737856969,0.996637530576958,0.00336246942304168,0.902832143679484,0.995385802469136,0.976839634216963,0.926764263148961,0.922200407512499,0.929129382882726,0.97085308056872,0.172177208005886,0.0697651850219176,0.000299043361287387,0.00891009155154801,8.60232526704263,0.177057210777695,0.0858505422987612
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.705385427666315,0.544861337683524,0.238675434286286,89,3259,122244,4008,0.978276787893581,0.974032493247173,0.0259675067528266,0.551534333287464,0.974166666666667,0.976154640570377,0.692971965479651,0.673425343145957,0.705286223353167,0.721048926434354,0.138624448025719,0.236819849687597,0.00163790066924974,0.0403887781071652,38.2753184180093,3.31323522416184,0.582602309255911
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.904084442404773,0.824958123953099,0.912141610682078,157,679,124824,3940,0.961679277520137,0.994589770762452,0.00541022923754811,0.852998484520459,0.993549382716049,0.978134524141294,0.900759289952988,0.894544846825643,0.904059893592985,0.940110142267095,0.167529414961686,0.0892905837024612,0.000416044590425002,0.0121295428164479,7.28010988928052,0.250016580432228,0.0557697019658136
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n0_s1_lab.png,0.745062011943041,0.593704245973646,0.722536406740694,1664,1,125502,2433,0.59384915792043,0.999992032062979,7.96793702142578e-06,0.999589153656532,0.987152777777778,0.796920594991704,0.738909928673276,0.728925603043795,0.745013436205879,0.745368243760527,0.103593323914923,0.129768839905955,0.0013418437658664,0.0204796681389788,13.9283882771841,1.06837486048264,0.0530988576527636
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.683617871413004,0.519315673289183,0.632060944481537,5,1737,125976,1882,0.997350291467939,0.986399191938174,0.0136008080618261,0.520033158331031,0.986558641975309,0.991874741703056,0.677444046157686,0.667942228356952,0.683567310132539,0.68543407192154,0.0811841974244584,0.131201051070518,0.00181492363151424,0.0204498255985986,16,1.3989881694654,0.222040099209716
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.854066437571592,0.745301879248301,0.901714865861501,23,614,127099,1864,0.987811340752517,0.99519234533681,0.00480765466319012,0.752219531880549,0.99508487654321,0.991501843044664,0.851613374544938,0.847284151210305,0.854048241830899,0.864604810996564,0.0917893016211213,0.0625901518614554,0.000670074896911554,0.00865631659890317,11,0.410052715426954,0.0878760483106304
